#{"t_start": 1626802874.4652927, "env_id": "jtr-modelless-v2"}
r,l,t
901.626333,59,1669.999106
450.908979,62,1671.168904
-316.616784,39,1671.893439
334.350317,75,1673.235938
895.018249,63,1674.381937
321.867063,57,1675.425298
297.794374,75,1676.849635
896.697921,62,1678.037273
328.559644,75,1679.398806
324.558285,75,1680.76562
896.680319,62,1681.893135
893.329232,64,1683.102701
389.957157,75,1684.528053
898.361191,61,1685.636026
896.645634,62,1686.774909
366.798288,75,1688.14075
377.106457,75,1689.541098
317.500938,75,1690.990012
299.958925,75,1692.364764
377.430487,75,1693.726919
346.28153,75,1695.083251
898.35656,61,1696.227722
356.842136,75,1697.66635
891.649362,65,1698.877249
360.273757,57,1699.919391
335.739556,75,1701.285125
364.963184,75,1702.680447
313.301937,75,1704.113276
361.999199,75,1705.515049
405.997127,75,1706.914461
314.793982,75,1708.316337
255.0022,75,1709.754817
70.988541,34,1710.415347
900.021213,60,1711.546993
302.413362,75,1712.950847
367.241496,75,1714.338647
342.065876,75,1715.744995
378.796062,75,1717.198598
431.778263,65,1718.437932
367.138918,75,1719.858532
319.15872,75,1721.264502
242.68009,75,1722.667812
379.056157,75,1724.079681
380.828784,75,1725.488406
899.992222,60,1726.634121
409.127752,75,1728.036699
335.17515,75,1729.452291
304.98035,75,1730.867353
325.557705,75,1732.29074
904.958395,57,1733.358464
305.828128,75,1734.744214
315.775619,75,1736.152564
412.337018,75,1737.57319
387.606486,75,1738.972614
324.23942,75,1740.378288
899.996147,60,1741.494047
895.017931,63,1742.679133
422.164451,75,1744.110986
896.626796,62,1745.260386
331.86762,75,1746.664127
898.353257,61,1747.804172
282.173357,75,1749.194778
896.695856,62,1750.362378
393.316263,75,1751.769954
344.01043,75,1753.208278
349.434418,75,1754.612381
366.270132,75,1756.015908
408.456815,68,1757.291384
896.616185,62,1758.460514
900.007202,60,1759.593504
343.946184,75,1761.010285
351.843635,75,1762.397458
427.580604,75,1763.805922
901.6706,59,1764.901371
896.695442,62,1766.075344
886.658834,68,1767.36325
326.046615,75,1768.754046
379.887178,75,1770.166163
895.01236,63,1771.333427
377.121159,75,1772.731751
354.558136,75,1774.13912
337.221069,75,1775.531534
356.814685,75,1776.962721
314.721664,75,1778.364735
388.272749,75,1779.765806
375.285585,75,1781.190585
313.42485,55,1782.203898
354.622919,75,1783.610273
353.753948,75,1785.025927
901.673365,59,1786.137347
366.500439,75,1787.537793
393.684569,75,1788.931101
396.019526,66,1790.15945
402.948824,75,1791.558088
388.306201,75,1792.967924
903.336614,58,1794.037951
309.3068,75,1795.431832
376.077052,75,1796.869435
369.695071,75,1798.294185
898.302536,61,1799.446491
901.642756,59,1800.527178
898.340623,61,1801.637302
899.985117,60,1802.77164
395.439685,68,1804.060934
339.328113,75,1805.468737
361.261559,71,1806.785802
388.200203,75,1808.147575
900.027789,60,1809.286895
901.679291,59,1810.412695
294.410084,75,1811.828962
359.713184,75,1813.244227
899.96265,60,1814.342509
896.62388,62,1815.474062
291.785368,75,1816.91723
889.988469,66,1818.146516
324.193948,75,1819.548431
894.983283,63,1823.102137
284.293774,75,1824.516568
383.610191,58,1825.611922
899.991576,60,1826.692945
184.979427,40,1827.416667
190.049116,41,1828.177893
898.350008,61,1829.332664
338.105521,75,1830.788945
895.028509,63,1832.000787
903.325373,58,1833.069225
347.108636,75,1834.465186
899.996917,60,1835.586691
401.217715,75,1837.066029
422.977448,75,1838.496763
349.960458,75,1839.861699
894.997833,63,1841.01771
496.57222,75,1842.398095
318.309015,75,1843.81397
358.893747,75,1845.245386
313.805675,75,1846.644335
333.724805,75,1848.000211
326.682675,75,1849.406694
896.678916,62,1850.578487
366.449675,64,1851.789219
381.918846,75,1853.183128
356.487772,75,1854.537755
348.623536,75,1855.95276
903.33759,58,1857.062401
343.912659,75,1858.492381
283.325466,75,1859.892074
368.733164,75,1861.278881
901.651599,59,1862.387201
333.461021,75,1863.803119
367.49882,75,1865.236538
333.178949,75,1866.616147
275.456957,75,1868.002097
374.464041,75,1869.426645
320.728063,58,1870.534734
905.014149,57,1871.625323
898.323809,61,1872.775179
361.608518,75,1874.159142
893.317423,64,1875.356677
895.022393,63,1876.55494
413.52461,75,1877.968128
403.238773,75,1879.348148
393.031539,75,1880.749253
893.303202,64,1881.953007
331.808217,75,1883.391363
336.762722,75,1884.790712
398.624494,75,1886.174057
357.25485,75,1887.573707
219.721862,49,1888.492421
898.348648,61,1889.656708
377.505838,75,1891.075561
201.225183,42,1891.863688
377.228184,75,1893.244626
377.364852,57,1894.317565
894.96927,63,1895.499212
77.033828,33,1896.14024
317.295816,75,1897.579311
353.505563,75,1898.945218
336.625782,75,1900.362242
342.793217,75,1901.758322
893.34424,64,1902.985491
303.900707,75,1904.376245
358.995827,57,1905.404034
327.337826,75,1906.826381
398.333145,75,1908.215513
893.358443,64,1909.448727
899.974257,60,1910.578305
273.11605,75,1911.948994
326.730793,75,1913.355581
895.017627,63,1914.532455
896.674587,62,1915.71643
377.974078,75,1917.144976
381.690816,75,1918.522631
130.476497,36,1919.194594
385.549929,75,1920.58344
898.364132,61,1921.753903
296.03083,75,1923.186053
287.682441,75,1924.565331
387.596151,75,1925.94457
391.419525,75,1927.340811
429.689516,68,1928.635582
357.421089,75,1930.08043
377.093283,75,1931.481904
899.985476,60,1932.594186
899.981451,60,1933.732504
474.227553,75,1935.178146
900.002316,60,1936.337522
898.28248,61,1937.485943
279.746365,49,1938.387177
898.310597,61,1939.507084
245.624822,75,1940.890704
357.98316,75,1942.324937
348.726924,75,1943.763563
898.317395,61,1944.914903
903.358169,58,1946.03668
327.297586,75,1947.432426
378.004695,75,1948.858318
905.016258,57,1949.947247
396.298409,75,1951.330012
898.344579,61,1952.459428
427.884517,75,1953.820875
896.691282,62,1955.000374
896.678714,62,1956.206693
272.229191,40,1957.010649
282.601936,52,1957.98923
903.345639,58,1959.068895
334.491487,75,1960.455277
900.022671,60,1961.606705
307.322205,75,1963.072465
419.317931,65,1964.384583
343.256384,75,1965.782722
350.330188,75,1967.193312
901.678635,59,1968.303435
898.373206,61,1969.477817
364.612292,75,1970.907294
898.33942,61,1972.018069
323.96748,75,1973.41231
896.677903,62,1974.561552
270.492495,75,1975.97181
332.512067,75,1977.408933
312.996734,75,1978.777425
311.843804,75,1980.170873
374.64636,75,1981.54946
899.98659,60,1982.682469
324.487437,75,1984.113124
342.417652,75,1985.550398
901.669528,59,1986.651608
433.057002,62,1987.824379
286.9562,75,1989.238766
358.66299,75,1990.658405
896.663191,62,1991.827864
-318.935433,51,1992.788121
405.60636,75,1994.180679
407.176727,64,1995.380722
359.446712,75,1996.807311
335.163028,75,1998.206822
901.645246,59,1999.303694
306.825319,75,2000.678586
305.640427,75,2002.089185
351.41618,75,2003.519727
901.658308,59,2004.62218
319.776466,75,2006.042262
361.490878,75,2007.432868
355.581414,75,2008.859463
416.330072,75,2010.262982
896.662851,62,2014.067661
345.305868,75,2015.494163
332.059864,75,2016.932976
344.504746,75,2018.337096
313.786293,75,2019.757325
903.307864,58,2020.865877
896.665838,62,2022.041643
354.092836,75,2023.451449
896.688064,62,2024.601156
412.862475,75,2026.020022
894.999045,63,2027.22771
423.399339,75,2028.651842
321.303106,75,2030.084561
323.798447,75,2031.491774
338.836858,75,2032.934181
291.297843,75,2034.372653
309.307329,52,2035.356803
409.835821,75,2036.785732
329.541413,75,2038.210891
364.865852,75,2039.628357
323.937876,75,2041.055387
900.053906,60,2042.174229
312.959716,75,2043.586571
903.338885,58,2044.648538
400.889561,75,2046.048837
390.945173,75,2047.453648
364.095929,75,2048.858147
416.949561,75,2050.265344
418.52914,75,2051.66653
397.907547,75,2053.068307
342.141155,75,2054.498456
352.282103,75,2055.924619
343.597145,75,2057.349504
136.102628,37,2058.040588
388.988194,75,2059.403467
356.086427,75,2060.812355
896.691097,62,2061.988701
380.848896,75,2063.424199
378.229233,75,2064.80284
901.652375,59,2065.902241
161.902785,75,2067.311554
895.026343,63,2068.507813
371.607912,75,2069.955542
900.005477,60,2071.063724
896.6932,62,2072.195045
371.741877,75,2073.572019
898.317292,61,2074.725041
345.092784,75,2076.158621
333.215451,75,2077.553066
365.916481,75,2078.941284
357.737598,75,2080.318288
369.920749,60,2081.450327
393.199108,75,2082.904842
363.868171,75,2084.283093
281.149169,75,2085.659223
898.352237,61,2086.785843
898.356393,61,2087.925561
280.625695,75,2089.365896
358.476428,75,2090.760546
380.92636,75,2092.130417
398.520561,75,2093.514109
378.017586,61,2094.654503
332.991551,75,2096.106863
903.354054,58,2097.198253
318.685709,75,2098.562216
342.600444,75,2099.96631
336.421711,75,2101.376445
903.358749,58,2102.503346
271.617414,75,2103.954671
325.554482,71,2105.264146
342.338443,53,2106.243136
407.26507,75,2107.650143
377.291483,62,2108.823421
449.995502,62,2109.996368
898.334944,61,2111.139462
896.646617,62,2112.266334
339.25362,75,2113.671893
901.702165,59,2114.78674
393.729061,75,2116.208562
900.025254,60,2117.34708
274.147032,75,2118.720252
322.881437,75,2120.119113
425.692292,75,2121.519669
283.638639,75,2122.928958
896.658043,62,2124.093139
361.168727,75,2125.508448
304.552034,75,2126.924543
307.300626,75,2128.319602
896.691445,62,2129.493223
206.998752,75,2130.895853
901.691724,59,2131.988161
903.326026,58,2133.090634
901.689764,59,2134.198503
396.336855,75,2135.61888
338.641263,75,2137.048795
313.963435,75,2138.455242
893.353416,64,2139.663755
252.598443,75,2141.068375
903.319923,58,2142.191395
893.294437,64,2143.392736
899.990382,60,2144.503019
311.249194,75,2145.927415
184.144502,36,2146.601063
903.331184,58,2147.695713
340.608613,75,2149.106374
356.654458,75,2150.478564
316.824731,75,2151.88942
900.014352,60,2153.023011
346.673049,75,2154.425009
896.671735,62,2155.599124
403.001825,75,2156.993656
362.853748,75,2158.409149
328.739273,75,2159.828047
899.984593,60,2160.95219
357.871779,75,2162.369787
363.55705,75,2163.764878
898.339719,61,2164.911772
402.700677,75,2166.349375
254.609226,75,2167.751328
331.81796,75,2169.176975
301.055321,75,2170.565816
903.322572,58,2171.661237
355.636308,75,2173.080976
901.68729,59,2174.194063
903.339761,58,2175.295509
334.369927,75,2176.685668
374.375418,75,2178.097049
410.989491,75,2179.502108
355.310726,58,2180.580655
893.338064,64,2181.788358
389.661383,75,2183.165927
895.000504,63,2184.338779
898.35298,61,2185.499891
901.648659,59,2186.604715
275.565623,75,2188.030633
338.730128,75,2189.425347
896.625741,62,2190.567708
378.947993,75,2191.987598
905.009958,57,2193.053141
379.648804,75,2194.481208
336.703902,75,2195.91504
335.836652,75,2197.372618
363.148469,75,2198.8219
304.998306,75,2200.286625
216.95947,49,2203.698187
899.994123,60,2204.860443
380.899306,75,2206.293247
328.92394,75,2207.748931
299.42825,75,2209.165166
903.357184,58,2210.243201
306.977894,75,2211.64818
198.161753,39,2212.380999
350.103714,75,2213.792476
375.389949,75,2215.223776
412.862302,75,2216.614856
353.05921,75,2218.033265
896.621739,62,2219.204111
903.336462,58,2220.312194
356.296625,75,2221.784006
901.68961,59,2222.92912
900.008215,60,2224.07077
349.440763,75,2225.505563
359.779148,75,2226.906803
331.056043,75,2228.334057
901.649349,59,2229.466871
312.094919,75,2230.880421
901.698282,59,2232.023236
371.391679,75,2233.423167
900.001324,60,2234.55259
901.651074,59,2235.673934
362.974292,75,2237.090266
901.684895,59,2238.211466
900.012718,60,2239.306821
344.924695,75,2240.683051
357.621419,75,2242.10836
378.900347,75,2243.533012
334.130521,75,2244.962095
282.604677,75,2246.32831
346.264841,75,2247.738593
361.762295,75,2249.153516
382.572729,75,2250.58986
291.847291,73,2251.95226
322.998186,75,2253.307321
309.409205,75,2254.730008
898.29667,61,2255.877724
341.392628,75,2257.353154
326.892048,66,2258.599944
363.752094,75,2259.971854
421.374812,62,2261.153276
374.572667,75,2262.591052
383.02049,75,2264.020513
355.409705,75,2265.412648
322.83662,75,2266.792444
348.847489,75,2268.237532
893.358659,64,2269.426386
378.558005,75,2270.835073
369.210746,75,2272.255733
321.662644,75,2273.669009
352.801005,75,2275.13372
261.523489,75,2276.545137
323.402219,75,2277.972132
360.422265,75,2279.341844
339.005381,75,2280.759377
301.026631,75,2282.181093
124.237938,36,2282.85358
369.770756,75,2284.250826
899.981034,60,2285.365236
344.213364,75,2286.746943
344.65244,75,2288.180872
195.884103,75,2289.579458
345.696519,75,2290.969715
369.41438,75,2292.361399
357.287598,75,2293.775986
361.218652,75,2295.196552
352.962716,75,2296.596177
311.661571,75,2297.985053
898.34024,61,2299.120921
375.242349,75,2300.547503
896.662879,62,2301.740464
896.662628,62,2302.894821
316.828212,72,2304.227215
898.3462,61,2305.363676
415.736133,75,2306.774654
898.345223,61,2307.936984
898.338216,61,2309.078944
366.855223,75,2310.506729
343.620616,75,2311.899716
239.187915,69,2313.206636
375.334344,75,2314.647937
351.719431,75,2316.043877
267.943079,75,2317.478086
289.580546,75,2318.898834
371.261527,75,2320.315332
901.6624,59,2321.455925
900.012415,60,2322.575956
349.333984,71,2323.907433
352.067543,75,2325.313179
328.855434,75,2326.734689
314.480541,75,2328.203429
376.266533,75,2329.621958
906.693722,56,2330.651834
365.259701,75,2332.058471
903.277636,58,2333.135201
367.688387,75,2334.572522
346.351806,75,2335.980505
896.692591,62,2337.146329
409.347994,70,2338.463001
402.46898,61,2339.590409
288.547986,75,2341.025169
326.188501,75,2342.433402
901.655007,59,2343.551477
388.830127,75,2344.971341
140.135006,43,2345.759466
350.388688,75,2347.1815
348.42647,75,2348.613633
417.332414,75,2350.022963
330.718121,75,2351.421544
894.999089,63,2352.591841
906.650202,56,2353.642183
344.962063,75,2355.08957
333.289569,75,2356.520119
366.377268,75,2357.903987
905.003362,57,2358.970733
349.21653,75,2360.370433
349.296046,75,2361.804097
318.913069,75,2363.228396
124.054225,40,2363.96306
316.319198,75,2365.367048
396.829589,75,2366.760654
355.005389,75,2368.185899
307.291325,75,2369.618772
901.666887,59,2370.75826
290.610559,75,2372.17064
298.394063,75,2373.575248
347.404014,75,2375.006425
357.307064,75,2376.460715
898.344179,61,2377.597223
358.354641,74,2378.981446
314.466868,75,2380.369048
270.009332,75,2381.815536
899.990452,60,2382.96653
378.7864,69,2384.306981
341.070877,74,2385.690596
309.3021,75,2387.104896
316.420432,75,2388.542376
898.327821,61,2389.701004
896.678246,62,2390.872985
233.198349,43,2391.673692
901.655965,59,2395.427619
388.878912,75,2396.875875
909.976255,54,2397.913252
901.681275,59,2399.026751
386.214588,75,2400.449642
900.000566,60,2401.606589
370.167579,75,2403.04172
380.012597,75,2404.46248
364.620613,74,2405.877229
901.640372,59,2406.985815
352.579538,75,2408.436021
370.497314,75,2409.854582
393.462853,62,2411.022672
901.672878,59,2412.135462
901.685408,59,2413.20713
319.218242,75,2414.639315
370.456244,68,2415.923082
899.991934,60,2417.047395
328.511869,75,2418.458785
363.811284,75,2419.836445
250.941004,75,2421.261173
901.677726,59,2422.367732
354.085934,75,2423.766199
341.910038,75,2425.177131
898.317571,61,2426.34359
373.939239,75,2427.757297
326.860303,75,2429.166008
901.641647,59,2430.266651
313.468851,75,2431.655677
893.354401,64,2432.83337
905.005832,57,2433.909598
356.920551,71,2435.255082
291.230394,75,2436.715798
896.661557,62,2437.867516
320.2522,75,2439.321934
394.634224,75,2440.771469
403.762519,69,2442.096953
375.884097,75,2443.520855
319.331853,75,2444.914047
388.419,75,2446.30641
908.331194,55,2447.352815
347.917725,75,2448.788546
277.395372,75,2450.175098
273.542682,46,2451.015131
898.340085,61,2452.143572
344.714952,75,2453.559
389.747141,75,2455.001783
901.632298,59,2456.115499
901.657371,59,2457.208768
268.867025,75,2458.564851
349.803193,72,2459.933839
901.659402,59,2461.077561
340.024878,75,2462.493646
899.999989,60,2463.58782
384.695499,75,2464.946561
325.587078,75,2466.360532
323.562814,75,2467.806478
900.021757,60,2468.941875
357.481785,75,2470.28394
273.112512,75,2471.644253
351.046218,75,2473.057884
899.991592,60,2474.207646
350.390656,75,2475.629886
337.868922,73,2476.967123
331.742962,75,2478.3337
896.643304,62,2479.495218
365.329374,75,2480.933231
906.659018,56,2482.012979
903.346182,58,2483.069857
323.557051,75,2484.418242
291.577749,75,2485.814842
242.898402,75,2487.224161
370.317294,75,2488.667597
896.679448,62,2489.80964
322.521199,75,2491.212044
354.030973,75,2492.593031
332.856483,75,2494.00776
898.317821,61,2495.184033
362.154705,75,2496.605422
372.359216,75,2497.984458
358.97345,75,2499.371844
904.976097,57,2500.44341
294.776988,75,2501.937114
343.599565,75,2503.331285
896.679829,62,2504.470514
901.685641,59,2505.572999
374.115155,75,2506.959799
312.342553,75,2508.39081
276.771314,75,2509.800102
385.813256,60,2510.913591
372.438604,75,2512.313505
379.27963,75,2513.730397
362.050393,75,2515.214246
370.62113,75,2516.636233
351.140499,75,2518.057925
-314.464842,45,2518.8878
894.988827,63,2520.094464
348.027178,75,2521.52994
365.767624,75,2522.945727
904.974413,57,2524.014601
391.942693,66,2525.215864
903.344956,58,2526.29202
321.30063,53,2527.304389
